Audiofilename,Starttime,Endtime,Q
SanctSound_GR03_05_5421_210120013948part1.wav,1179.502527763,1179.739346413,C
SanctSound_GR03_05_5421_210120013948part1.wav,1180.428273396,1180.643563078,C
SanctSound_GR03_05_5421_210120013948part1.wav,1181.204207538,1181.441026188,C
SanctSound_GR03_05_5421_210120013948part1.wav,1182.689706345,1182.948053963,C
SanctSound_GR03_05_5421_210120013948part1.wav,1183.615451978,1183.766154755,C
SanctSound_GR03_05_5421_210120013948part1.wav,1184.756487293,1184.885661103,C
SanctSound_GR03_05_5421_210120013948part1.wav,1186.274279552,1186.42498233,C
SanctSound_GR03_05_5421_210120013948part1.wav,1189.944968633,1190.106435895,C
SanctSound_GR03_05_5421_210120013948part1.wav,1188.513292247,1188.642466056,C
SanctSound_GR03_05_5421_210120013948part1.wav,1187.253847606,1187.512195225,C
SanctSound_GR03_05_5421_210120013948part1.wav,1192.550865073,1192.755390271,C
SanctSound_GR03_05_5421_210120013948part1.wav,1193.336672413,1193.465846222,C
SanctSound_GR03_05_5421_210120013948part1.wav,1193.993305944,1194.176302173,C
SanctSound_GR03_05_5421_210120013948part1.wav,1194.553059117,1194.692997411,C
SanctSound_GR03_05_5421_210120013948part1.wav,1195.995499988,1196.200025186,C
SanctSound_GR03_05_5421_210120013948part1.wav,1196.964303557,1197.222651176,C
