	Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Type
354	364	Spectrogram 1	1	764.156967249	764.350727963	206.1	721.4	UNK
355	365	Spectrogram 1	1	765.308767049	765.502527763	240.5	801.5	UNK
356	366	Spectrogram 1	1	766.25604165	766.417508912	286.3	938.9	UNK
357	367	Spectrogram 1	1	768.474416663	768.668177376	0.0	435.1	UNK
358	368	Spectrogram 1	1	776.118091665	776.258029958	160.3	755.7	UNK
359	369	Spectrogram 1	1	776.78548968	776.990014878	68.7	767.2	UNK
360	370	Spectrogram 1	1	777.539003567	777.657412892	206.1	858.8	UNK
361	371	Spectrogram 1	1	778.109521225	778.270988486	148.9	801.5	UNK
362	372	Spectrogram 1	1	779.046031342	779.207498604	160.3	687.0	UNK
363	373	Spectrogram 1	1	781.887855146	785.204207538	126.0	824.4	UNK
364	374	Spectrogram 1	1	785.580964482	786.62511944	183.2	847.3	UNK
365	375	Spectrogram 1	1	789.660703958	789.768348799	160.3	870.2	UNK
366	376	Spectrogram 1	1	790.930913083	791.103144829	194.7	801.5	UNK
367	377	Spectrogram 1	1	791.641369034	791.802836296	229.0	858.8	UNK
368	378	Spectrogram 1	1	792.674759508	793.611269626	114.5	858.8	UNK
369	379	Spectrogram 1	1	794.096562697	794.258029958	217.6	824.4	UNK
370	380	Spectrogram 1	1	794.710138291	794.871605553	0.0	389.3	UNK
371	381	Spectrogram 1	1	799.42498233	799.60797856	171.8	767.2	UNK
372	382	Spectrogram 1	1	800.253847606	801.610172604	68.7	709.9	UNK
373	383	Spectrogram 1	1	803.096562697	803.301087895	183.2	572.5	UNK
374	384	Spectrogram 1	1	803.677844839	804.646648408	103.1	675.6	UNK
375	385	Spectrogram 1	1	805.389397812	806.272085508	103.1	938.9	UNK
376	386	Spectrogram 1	1	807.886758125	808.231221616	137.4	732.8	UNK
377	387	Spectrogram 1	1	809.985832525	810.201122208	183.2	835.9	UNK
378	388	Spectrogram 1	1	810.728581929	810.83622677	240.5	847.3	UNK
379	389	Spectrogram 1	1	811.729678951	811.848088276	206.1	904.6	UNK
380	390	Spectrogram 1	1	815.455081738	815.627313484	183.2	755.7	UNK
381	391	Spectrogram 1	1	817.285044036	817.47880475	103.1	778.6	UNK
382	392	Spectrogram 1	1	817.823268242	819.308767049	68.7	732.8	UNK
383	393	Spectrogram 1	1	819.793168833	819.943871611	183.2	675.6	UNK
384	394	Spectrogram 1	1	820.352922007	820.482095816	183.2	778.6	UNK
385	395	Spectrogram 1	1	820.902801983	821.957721425	91.6	709.9	UNK
386	396	Spectrogram 1	1	829.665092046	829.826559308	171.8	801.5	UNK
387	397	Spectrogram 1	1	830.354910315	830.559435513	160.3	847.3	UNK
388	398	Spectrogram 1	1	831.011543846	831.183775592	194.7	801.5	UNK
389	399	Spectrogram 1	1	831.646648408	831.743528765	114.5	870.2	UNK
390	400	Spectrogram 1	1	832.367868843	832.529336105	183.2	824.4	UNK
391	401	Spectrogram 1	1	833.304378961	833.498139675	274.8	938.9	UNK
392	402	Spectrogram 1	1	834.262418046	834.359298403	91.6	801.5	UNK
393	403	Spectrogram 1	1	843.682232926	843.929816061	194.7	824.4	UNK
394	404	Spectrogram 1	1	849.25912698	849.409829758	148.9	893.1	UNK
395	405	Spectrogram 1	1	852.40235634	852.628410506	217.6	835.9	UNK
396	406	Spectrogram 1	1	856.083809904	856.352922007	297.7	938.9	UNK
397	407	Spectrogram 1	1	859.604687494	859.863035112	148.9	824.4	UNK
398	408	Spectrogram 1	1	867.280655949	869.304378961	45.8	1053.4	UNK
399	409	Spectrogram 1	1	869.79954523	870.240889078	68.7	961.8	UNK
400	410	Spectrogram 1	1	870.596117054	871.145105743	114.5	1007.6	UNK
401	411	Spectrogram 1	1	872.26461209	872.404550384	103.1	801.5	UNK
402	412	Spectrogram 1	1	873.007361494	873.168828755	91.6	1190.8	UNK
403	413	Spectrogram 1	1	874.148396809	874.309864071	183.2	778.6	UNK
404	414	Spectrogram 1	1	874.395979943	874.557447205	114.5	1110.7	UNK
405	415	Spectrogram 1	1	875.570199998	875.817783132	91.6	1019.1	UNK
406	416	Spectrogram 1	1	876.02230833	876.162246623	80.2	893.1	UNK
407	417	Spectrogram 1	1	876.560532535	876.754293249	171.8	824.4	UNK
408	418	Spectrogram 1	1	880.414217846	882.104241851	103.1	790.1	UNK
409	419	Spectrogram 1	1	882.201122208	883.697385498	91.6	858.8	UNK
410	420	Spectrogram 1	1	887.950248007	892.901910697	194.7	790.1	UNK
411	421	Spectrogram 1	1	893.699373807	893.968485909	137.4	664.1	UNK
412	422	Spectrogram 1	1	894.162246623	894.323713885	183.2	755.7	UNK
413	423	Spectrogram 1	1	897.100950785	901.385215459	57.3	835.9	UNK
414	424	Spectrogram 1	1	901.751207919	901.848088276	286.3	916.0	UNK
415	425	Spectrogram 1	1	902.118091665	903.44212321	91.6	801.5	UNK
416	426	Spectrogram 1	1	905.907190071	909.23341566	194.7	938.9	UNK
417	427	Spectrogram 1	1	922.927622017	923.099853763	194.7	835.9	UNK
418	428	Spectrogram 1	1	924.370062887	924.574588085	91.6	881.7	UNK
419	429	Spectrogram 1	1	924.908287093	925.037460902	377.9	858.8	UNK
420	430	Spectrogram 1	1	925.812503758	925.984735503	240.5	732.8	UNK
421	431	Spectrogram 1	1	929.365674799	932.229027572	57.3	1110.7	UNK
422	432	Spectrogram 1	1	932.702664873	933.100950785	160.3	1007.6	UNK
423	433	Spectrogram 1	1	935.221554154	937.546682721	160.3	893.1	UNK
424	434	Spectrogram 1	1	938.052613474	938.171022799	160.3	778.6	UNK
425	435	Spectrogram 1	1	938.699373807	938.78548968	183.2	858.8	UNK
426	436	Spectrogram 1	1	942.660703958	945.125770819	114.5	881.7	UNK
427	437	Spectrogram 1	1	945.696288477	945.879284706	160.3	732.8	UNK
428	438	Spectrogram 1	1	946.709041269	947.903899005	251.9	778.6	UNK
429	439	Spectrogram 1	1	948.818880154	949.357104359	103.1	767.2	UNK
430	440	Spectrogram 1	1	950.25055654	950.98254146	194.7	687.0	UNK
431	441	Spectrogram 1	1	951.531530149	951.63917499	217.6	675.6	UNK
432	442	Spectrogram 1	1	952.220457132	952.457275782	286.3	824.4	UNK
433	443	Spectrogram 1	1	953.060086892	953.221554154	320.6	744.3	UNK
434	444	Spectrogram 1	1	961.47880475	961.640272012	274.8	744.3	UNK
435	445	Spectrogram 1	1	973.288335102	973.4928603	251.9	927.5	UNK
436	446	Spectrogram 1	1	973.827450594	974.247265474	194.7	1053.4	UNK
437	447	Spectrogram 1	1	974.505613093	974.65631587	206.1	916.0	UNK
438	448	Spectrogram 1	1	974.979250394	976.001876384	171.8	801.5	UNK
439	449	Spectrogram 1	1	977.347436897	978.100950785	137.4	778.6	UNK
440	450	Spectrogram 1	1	978.886758125	980.275376574	148.9	847.3	UNK
441	451	Spectrogram 1	1	982.083809904	982.374450975	217.6	858.8	UNK
442	452	Spectrogram 1	1	982.794265855	982.966497601	137.4	858.8	UNK
443	453	Spectrogram 1	1	983.23650099	983.441026188	137.4	755.7	UNK
444	454	Spectrogram 1	1	984.183775592	984.366771821	137.4	778.6	UNK
445	455	Spectrogram 1	1	984.840409122	985.055698804	114.5	755.7	UNK
446	456	Spectrogram 1	1	985.59392301	985.733861303	194.7	801.5	UNK
447	457	Spectrogram 1	1	986.261321024	986.508904159	80.2	778.6	UNK
448	458	Spectrogram 1	1	1000.848979562	1001.171914086	160.3	790.1	UNK
449	459	Spectrogram 1	1	1001.516377577	1001.688609323	160.3	1122.1	UNK
450	460	Spectrogram 1	1	1002.269891464	1002.409829758	126.0	1145.0	UNK
451	461	Spectrogram 1	1	1004.06756031	1004.508904159	160.3	1053.4	UNK
452	462	Spectrogram 1	1	1005.649939474	1005.746819831	206.1	984.7	UNK
453	463	Spectrogram 1	1	1017.018125978	1017.201122208	400.8	813.0	UNK
454	464	Spectrogram 1	1	1018.870508531	1019.064269244	0.0	389.3	UNK
455	465	Spectrogram 1	1	1023.327004951	1023.510001181	171.8	732.8	UNK
456	466	Spectrogram 1	1	1031.519668643	1031.691900389	206.1	732.8	UNK
457	467	Spectrogram 1	1	1033.554156139	1033.726387885	148.9	732.8	UNK
458	468	Spectrogram 1	1	1034.167731733	1034.383021415	91.6	790.1	UNK
459	469	Spectrogram 1	1	1035.179593239	1035.384118437	91.6	687.0	UNK
460	470	Spectrogram 1	1	1037.570199998	1038.571297019	148.9	916.0	UNK
461	471	Spectrogram 1	1	1040.347436897	1040.896425587	194.7	927.5	UNK
462	472	Spectrogram 1	1	1041.230124594	1042.414217846	160.3	916.0	UNK
463	473	Spectrogram 1	1	1042.521862687	1043.146202765	91.6	950.4	UNK
464	474	Spectrogram 1	1	1043.167731733	1044.373353953	45.8	1076.3	UNK
465	475	Spectrogram 1	1	1044.707052961	1045.223748198	114.5	1030.5	UNK
466	476	Spectrogram 1	1	1045.880381728	1046.074142442	126.0	1042.0	UNK
467	477	Spectrogram 1	1	1049.358201381	1049.465846222	251.9	687.0	UNK
468	478	Spectrogram 1	1	1052.641369034	1052.888952168	251.9	709.9	UNK
469	479	Spectrogram 1	1	1053.384118437	1053.480998794	137.4	847.3	UNK
470	480	Spectrogram 1	1	1054.85885276	1057.443220232	148.9	721.4	UNK
471	481	Spectrogram 1	1	1058.046031342	1058.19673412	137.4	675.6	UNK
472	482	Spectrogram 1	1	1058.98254146	1059.531530149	103.1	595.4	UNK
473	483	Spectrogram 1	1	1060.392688878	1060.554156139	160.3	687.0	UNK
474	484	Spectrogram 1	1	1066.400162296	1066.59392301	171.8	893.1	UNK
475	485	Spectrogram 1	1	1067.325907929	1067.498139675	206.1	1007.6	UNK
476	486	Spectrogram 1	1	1074.108424203	1075.066463288	103.1	847.3	UNK
477	487	Spectrogram 1	1	1076.175205151	1077.144008721	114.5	847.3	UNK
478	488	Spectrogram 1	1	1075.217166066	1075.529336105	114.5	881.7	UNK
479	489	Spectrogram 1	1	1077.768348799	1077.994402966	148.9	709.9	UNK
480	490	Spectrogram 1	1	1078.597214076	1080.125770819	45.8	938.9	UNK
481	491	Spectrogram 1	1	1080.696288477	1082.04184899	57.3	847.3	UNK
482	492	Spectrogram 1	1	1082.828547616	1084.163343645	114.5	767.2	UNK
483	493	Spectrogram 1	1	1084.852270628	1087.66180098	91.6	938.9	UNK
484	494	Spectrogram 1	1	1088.146202765	1088.587546613	137.4	950.4	UNK
485	495	Spectrogram 1	1	1089.276473596	1089.41641189	114.5	984.7	UNK
486	496	Spectrogram 1	1	1089.986929547	1090.25604165	160.3	893.1	UNK
487	497	Spectrogram 1	1	1090.740443435	1090.837323792	126.0	870.2	UNK
488	498	Spectrogram 1	1	1091.430261704	1093.766154755	80.2	916.0	UNK
489	499	Spectrogram 1	1	1096.155870227	1096.468040266	263.4	927.5	UNK
490	500	Spectrogram 1	1	1097.3937859	1099.428273396	160.3	824.4	UNK
491	501	Spectrogram 1	1	1100.979250394	1101.183775592	229.0	847.3	UNK
492	502	Spectrogram 1	1	1102.636980946	1102.906093049	206.1	755.7	UNK
493	503	Spectrogram 1	1	1103.734958325	1104.068657332	183.2	904.6	UNK
494	504	Spectrogram 1	1	1104.789877768	1108.557447205	126.0	916.0	UNK
495	505	Spectrogram 1	1	1119.431358726	1119.539003567	217.6	927.5	UNK
496	506	Spectrogram 1	1	1122.154773205	1122.305475983	206.1	893.1	UNK
497	507	Spectrogram 1	1	1128.000779362	1129.195637098	171.8	858.8	UNK
498	508	Spectrogram 1	1	1130.638077968	1131.789877768	126.0	721.4	UNK
499	509	Spectrogram 1	1	1132.952442051	1133.878187684	80.2	732.8	UNK
500	510	Spectrogram 1	1	1134.405647406	1134.83622677	137.4	698.5	UNK
501	511	Spectrogram 1	1	1135.277570618	1136.052613474	171.8	698.5	UNK
502	512	Spectrogram 1	1	1136.397968252	1136.613257934	137.4	778.6	UNK
503	513	Spectrogram 1	1	1137.151482139	1137.366771821	137.4	698.5	UNK
504	514	Spectrogram 1	1	1137.818880154	1138.109521225	114.5	687.0	UNK
505	515	Spectrogram 1	1	1138.4647492	1139.821074198	103.1	790.1	UNK
506	516	Spectrogram 1	1	1140.63917499	1140.87599364	137.4	618.3	UNK
507	517	Spectrogram 1	1	1141.263515068	1141.489569235	171.8	801.5	UNK
508	518	Spectrogram 1	1	1142.006264472	1142.21078967	137.4	698.5	UNK
509	519	Spectrogram 1	1	1142.705955939	1142.953539073	148.9	709.9	UNK
510	520	Spectrogram 1	1	1143.351824985	1143.685523992	137.4	904.6	UNK
511	521	Spectrogram 1	1	1144.191454745	1144.503624785	103.1	801.5	UNK
512	522	Spectrogram 1	1	1145.78548968	1146.011543846	206.1	732.8	UNK
513	523	Spectrogram 1	1	1146.700470829	1147.819977176	126.0	698.5	UNK
514	524	Spectrogram 1	1	1148.455081738	1149.811406736	114.5	847.3	UNK
515	525	Spectrogram 1	1	1150.317337489	1150.468040266	206.1	755.7	UNK
516	526	Spectrogram 1	1	1151.458372804	1151.673662486	251.9	687.0	UNK
517	527	Spectrogram 1	1	1152.23341566	1153.611269626	171.8	813.0	UNK
518	528	Spectrogram 1	1	1154.484084125	1154.667080354	217.6	893.1	UNK
519	529	Spectrogram 1	1	1155.366771821	1155.495945631	206.1	801.5	UNK
520	530	Spectrogram 1	1	1160.060086892	1160.318434511	251.9	893.1	UNK
521	531	Spectrogram 1	1	1161.556350183	1161.663995024	137.4	801.5	UNK
522	532	Spectrogram 1	1	1162.665092046	1162.955733117	183.2	778.6	UNK
523	533	Spectrogram 1	1	1163.505613093	1163.720902775	148.9	755.7	UNK
524	534	Spectrogram 1	1	1164.38830079	1164.560532535	229.0	813.0	UNK
525	535	Spectrogram 1	1	1169.727484907	1169.942774589	114.5	870.2	UNK
526	536	Spectrogram 1	1	1170.330296017	1170.524056731	68.7	938.9	UNK
527	537	Spectrogram 1	1	1171.212983714	1171.557447205	114.5	1099.2	UNK
528	538	Spectrogram 1	1	1172.301087895	1172.462555156	103.1	961.8	UNK
529	539	Spectrogram 1	1	1173.463652178	1173.646648408	137.4	893.1	UNK
530	540	Spectrogram 1	1	1174.174108129	1174.432455748	148.9	1030.5	UNK
531	541	Spectrogram 1	1	1175.132147215	1175.325907929	137.4	1053.4	UNK
532	542	Spectrogram 1	1	1177.952442051	1178.103144829	80.2	1190.8	UNK
533	543	Spectrogram 1	1	1179.502527763	1179.739346413	126.0	1145.0	UNK
534	544	Spectrogram 1	1	1180.428273396	1180.643563078	80.2	1236.6	UNK
535	545	Spectrogram 1	1	1181.204207538	1181.441026188	80.2	1167.9	UNK
536	546	Spectrogram 1	1	1182.689706345	1182.948053963	114.5	1145.0	UNK
537	547	Spectrogram 1	1	1183.615451978	1183.766154755	206.1	1099.2	UNK
538	548	Spectrogram 1	1	1184.756487293	1184.885661103	217.6	1190.8	UNK
539	549	Spectrogram 1	1	1186.274279552	1186.42498233	217.6	664.1	UNK
540	550	Spectrogram 1	1	1189.944968633	1190.106435895	183.2	687.0	UNK
541	551	Spectrogram 1	1	1188.513292247	1188.642466056	229.0	664.1	UNK
542	552	Spectrogram 1	1	1187.253847606	1187.512195225	114.5	664.1	UNK
543	553	Spectrogram 1	1	1192.550865073	1192.755390271	148.9	755.7	UNK
544	554	Spectrogram 1	1	1193.336672413	1193.465846222	171.8	801.5	UNK
545	555	Spectrogram 1	1	1193.993305944	1194.176302173	183.2	778.6	UNK
546	556	Spectrogram 1	1	1194.553059117	1194.692997411	137.4	847.3	UNK
547	557	Spectrogram 1	1	1195.995499988	1196.200025186	229.0	824.4	UNK
548	558	Spectrogram 1	1	1196.964303557	1197.222651176	137.4	744.3	UNK
549	559	Spectrogram 1	1	200.749355541	201.182772024	2879.195	3402.685	UNK
550	560	Spectrogram 1	1	202.021338699	202.643197131	2832.215	3302.013	UNK
551	561	Spectrogram 1	1	203.706028476	204.167711252	3187.919	3624.161	UNK
552	562	Spectrogram 1	1	206.617456593	207.267581318	1704.698	2630.872	UNK
553	563	Spectrogram 1	1	208.775116913	209.293332273	1590.604	2523.49	UNK
554	564	Spectrogram 1	1	230.067191517	230.934024484	2879.195	3402.685	UNK
555	565	Spectrogram 1	1	254.532647299	255.352369779	2872.483	3409.396	UNK
556	566	Spectrogram 1	1	257.048347323	257.783270925	2818.792	3315.436	UNK
557	567	Spectrogram 1	1	273.768838987	274.418963712	1751.678	2657.718	UNK
558	568	Spectrogram 1	1	286.543337482	287.240572694	2724.832	3228.188	UNK
559	569	Spectrogram 1	1	287.636300788	288.37122439	2751.678	3389.262	UNK
560	570	Spectrogram 1	1	288.842329264	289.643207548	3026.846	3503.356	UNK
561	571	Spectrogram 1	1	290.359286956	290.934034901	2973.154	3617.45	UNK
562	572	Spectrogram 1	1	291.414561872	292.187173864	2845.638	3644.295	UNK
