	Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Type
357	361	Spectrogram 1	1	994.257863602	994.353010882	71.0	197.1	G
358	362	Spectrogram 1	1	994.914379837	995.028556573	15.8	134.1	G
359	363	Spectrogram 1	1	1001.48905691	1002.164602601	134.1	339.1	UNK
360	364	Spectrogram 1	1	1007.453858666	1007.634638499	0.0	307.6	G
361	365	Spectrogram 1	1	1009.870599588	1010.146526701	0.0	149.8	UNK
362	366	Spectrogram 1	1	1015.283547118	1021.363458333	386.4	1064.6	UNK
363	367	Spectrogram 1	1	1020.783059923	1021.258796325	126.2	260.2	UNK
364	368	Spectrogram 1	1	1029.877274481	1030.039024857	291.8	828.0	UNK
365	369	Spectrogram 1	1	1031.019041845	1031.390116239	78.9	410.1	UNK
366	370	Spectrogram 1	1	1032.902957996	1033.27403239	71.0	433.7	UNK
367	371	Spectrogram 1	1	1040.33302787	1040.485263519	0.0	386.4	G
368	372	Spectrogram 1	1	1042.511900591	1042.797342432	465.3	835.9	UNK
369	373	Spectrogram 1	1	1041.151294481	1041.39867741	0.0	307.6	UNK
370	374	Spectrogram 1	1	1043.063754817	1043.273078834	0.0	165.6	G
371	375	Spectrogram 1	1	1046.279732893	1046.355850718	0.0	260.2	G
372	376	Spectrogram 1	1	1050.265471218	1050.408192138	47.3	465.3	UNK
373	377	Spectrogram 1	1	1052.682212139	1052.805903604	0.0	418.0	G
374	378	Spectrogram 1	1	1049.742161176	1050.027603017	55.2	496.8	UNK
375	379	Spectrogram 1	1	1058.304483686	1059.579457243	55.2	481.0	UNK
376	380	Spectrogram 1	1	1061.986683436	1062.138919085	0.0	268.1	G
377	381	Spectrogram 1	1	1065.972421761	1066.495731803	55.2	528.4	UNK
378	382	Spectrogram 1	1	1070.901050884	1071.015227621	0.0	812.3	UNK
379	383	Spectrogram 1	1	1073.317791805	1073.44148327	118.3	520.5	UNK
380	384	Spectrogram 1	1	1073.831587119	1074.02188168	149.8	418.0	UNK
381	385	Spectrogram 1	1	1077.750722348	1078.131311469	63.1	970.0	UNK
382	386	Spectrogram 1	1	1094.218851134	1094.846823184	260.2	741.3	UNK
383	387	Spectrogram 1	1	1096.825886616	1097.120843185	0.0	276.0	G
384	388	Spectrogram 1	1	1098.281640006	1098.50047875	0.0	465.3	UNK
385	389	Spectrogram 1	1	1104.160809209	1104.370133226	0.0	331.2	G
386	390	Spectrogram 1	1	1102.771658916	1102.933409293	0.0	339.1	G
387	391	Spectrogram 1	1	1105.112282013	1105.835401344	189.3	394.3	UNK
388	392	Spectrogram 1	1	1108.071362433	1110.174117329	315.4	859.6	UNK
389	393	Spectrogram 1	1	1111.067569041	1112.742161176	370.6	796.5	UNK
390	394	Spectrogram 1	1	1114.511900591	1114.80685716	630.9	867.5	UNK
391	395	Spectrogram 1	1	1117.651760843	1118.098953061	110.4	512.6	UNK
392	396	Spectrogram 1	1	1119.649853731	1119.764030467	7.9	559.9	UNK
393	397	Spectrogram 1	1	1125.776405863	1125.928641512	0.0	354.9	G
394	398	Spectrogram 1	1	1130.095159669	1130.266424774	78.9	418.0	G
395	399	Spectrogram 1	1	1135.509039922	1136.079923605	181.4	354.9	UNK
396	400	Spectrogram 1	1	1137.7821272	1138.210289962	315.4	922.7	UNK
397	401	Spectrogram 1	1	1138.609908539	1138.980982933	181.4	977.9	UNK
398	402	Spectrogram 1	1	1141.22645875	1141.502385863	23.7	544.1	UNK
399	403	Spectrogram 1	1	1142.767844692	1143.148433813	441.6	567.8	UNK
400	404	Spectrogram 1	1	1144.014274064	1144.223598081	86.7	638.8	UNK
401	405	Spectrogram 1	1	1148.028556573	1148.23788059	0.0	906.9	UNK
402	406	Spectrogram 1	1	1149.113235569	1149.246441762	39.4	457.4	G
403	407	Spectrogram 1	1	1156.84777674	1157.076130213	0.0	496.8	UNK
404	408	Spectrogram 1	1	1159.464326951	1160.063754817	126.2	867.5	UNK
405	409	Spectrogram 1	1	1161.804950048	1161.995244608	0.0	236.6	G
406	410	Spectrogram 1	1	1163.945763856	1164.250235153	0.0	686.1	UNK
407	411	Spectrogram 1	1	1164.621309546	1164.773545195	0.0	354.9	UNK
408	412	Spectrogram 1	1	1160.996198164	1162.746908123	315.4	812.3	UNK
409	413	Spectrogram 1	1	1167.731692892	1168.216944022	39.4	512.6	UNK
410	414	Spectrogram 1	1	1171.918173228	1172.05137942	0.0	331.2	G
411	415	Spectrogram 1	1	1172.39390963	1172.717410383	15.8	418.0	UNK
412	416	Spectrogram 1	1	1173.802089379	1173.925780844	39.4	402.2	G
413	417	Spectrogram 1	1	1175.171277494	1175.342542598	252.4	985.7	UNK
414	418	Spectrogram 1	1	1179.148433813	1179.272125278	0.0	354.9	G
415	419	Spectrogram 1	1	1182.783059923	1182.99238394	323.3	780.7	UNK
416	420	Spectrogram 1	1	1182.078970048	1182.193146785	0.0	220.8	G
417	421	Spectrogram 1	1	1184.884882096	1185.065661929	244.5	733.4	UNK
418	422	Spectrogram 1	1	1190.945763856	1191.117028961	0.0	220.8	G
419	423	Spectrogram 1	1	1194.338715985	1196.612735986	0.0	252.4	UNK
420	424	Spectrogram 1	1	147.917695627	148.454755182	140.94	617.45	UNK
421	425	Spectrogram 1	1	493.69785363	495.14885664	6.711	208.054	UNK
422	426	Spectrogram 1	1	614.265065981	614.915190706	73.826	322.148	UNK
